How were the transmission circumstances created?	During this second stay, a sputum sample was taken and tested positive for MERS-CoV on the 20 th [187, 188] , triggering transfer to the designated isolation treatment facility.	0
What followup is needed to confirm the results of the current study?	In this study, microRNA, mRNA and cytokine/chemokine secretion profiling were investigated for human monocyte-derived macrophages infected in-vitro with Influenza virus A/H1N1 and/or Streptococcus pneumoniae.	0
What other viruses have been recently reported as contributing to acute exacerbations?	New models including primary human bronchial or nasal epithelial cell cultures, organoids or precision cut lung slices from patients with airways disease rather than healthy subjects can be utilized to define exacerbation mechanisms.	0
Why are lactic acid bacteria considered an attractive delivery system for a live influenza vaccine?	Therefore, many strategies have been applied focusing on increasing the immunogenicity of M2-based vaccines, for example, fusion of M2 with different carrier molecules like human papilloma virus L protein [12] , keyhole limpet hemocyanin [10] and flagellin [13] .	0
What is marked in green?	M44E, R48K and E49K.	0
Why are lactic acid bacteria considered an attractive delivery system for a live influenza vaccine?	casei and pgsA-CTA1-sM2/L.	0
Why are E Coli and lactic acid are safe choices as delivery vectors for vaccines?	This is particularly a problem with a common viral vector such as Ad, where a large proportion of the population will have immunological memory against common serotypes (Lasaro & Ertl, 2009) .	0
What kind of masks are recommended to protect healthcare workers from COVID-19 exposure?	Suspected patients The suspected patients were identified according to the Diagnosis and Treatment Program of the Novel Coronavirus Pneumonia of the NHC [5], mainly based on epidemiological history.	0
What is the lower airway the site of?	This will improve the quality of life of patients with chronic airway inflammatory diseases.	0
What public event was linked with the outbreak?	We conducted telephone interviews using a standardised questionnaire that asked about attendance at the farmers' market, having been within 1 km distance of one of 6 sheep flocks in the area, tick bites and consumption of unpasteurized milk, sheep or goat cheese.	0
What enzyme is essential for the metabolism of fatty acids?	The results were analysed by evaluating the numbers of strains that yielded Δ(log 10 CFU/mL) values of −1 (corresponding to 90% killing), −2 (99% killing), and −3 (99.9% killing) at 4, 6, 8, and 24 h compared to counts at 0 h. Bactericidal activity was defined as a reduction of at least 99.9% (≥3 log 10 ) of the total count of CFU/mL in the original inoculum.	0
What enhancements to the molecular tests were looked at?	The systematic searches for diagnosis, therapeutic drugs and vaccines were carried out independently and the key words "drug", "therapy", "vaccine", "diagnosis", "point of care testing" and "rapid diagnostic test" were used in conjunction with the disease key words for the respective searches.	0
What is the word Chikungunya mean?	There are no approved antiviral treatments currently available for CHIKV [1, 3, 12, 42] .	0
what is the advantage of the NYVAC as an influenza virus?	While poxvirus-vectored vaccines have not yet been approved for use in humans, there is a growing list of licensed poxvirus for veterinary use that include fowlpox-and canarypox-vectored vaccines for avian and equine influenza viruses, respectively [124, 125] .	1
What are some mitogen activated protein kinases?	The relative gene expression of the targeted genes (fold induction) was calculated as 2 -ΔΔCT .	0
What does ANFIS offer?	Ho and Tsai [30] applied ANFIS to forecast product development performance.	0
What kind of immune responses are most effective in preventing PED virus?	Blood samples were separated by centrifugation and stored at −20 • C in order to detect the levels of specific IgG and IgA.	0
What chest diseases and pneumonia were identified as leading causes prior to  the availability of vaccines?	Their infants might therefore be born with low transplacental anti-pertussis immunoglobulin G levels, making them susceptible to pertussis infection before completion of the primary vaccination series [45] .	0
What happens by the time that secondary viremia emerges?	By the time that secondary viremia emerges, the agents of the more severe forms of HFRS and HCPS have begun to achieve sufficient mass as to induce, through PAMP-PRR interactions and other means, the expression of proinflammatory cytokines [64] .	1
What did the clinical  trial with CMV VRP show?	PIV5 expressing the NP protein of HPAIV was also efficacious in the murine immunization and challenge model, where a single intranasal immunization induced robust CD8 + T cell responses and protected against homologous (H5N1) and heterosubtypic (H1N1) virus challenge [102] .	0
Where did SARS-CoV-2 originate?	This may increase substantially in the light of the extended restrictions on movement, and therefore trade and commerce, within China.	0
Why have antiretrovirals medications had limited benefit in treating influenza?	This result suggests that the protective effect of EAP against H5N1 infection requires a moderate dose.	0
When does the camel calving season?	After staying in Bahrain for two weeks, a 68 year old male (68 M) travelled home to South Korea via Qatar, arriving free of symptoms on the 4 th May 2015 [187] .	0
What is the classical cutoff value for antibody titers?	Our assay has introduced some changes in the experimental protocol compared to the classic one.	1
How many facilities believed they were adequately equipped to handle Ebla virus disease?	If they became accidentally infected with EVD after attending to a patient with EVD, 98 (97.03%) of those surveyed indicated they would accept to be isolated (χ 2 = 4.69, p = 0.321).	0
What is the recovery benefit of carageenan in patients with any respiratory virus?	Treatment started 24 hpi and continued for 5 days.	0
What is the conclusion of the study?	This work extends marmoset immunology from autoimmune disorders into the field of infectious diseases; this coupled with an increase in the information available on crossreactivity of human reagents to a variety of NHPs increases the utility/application of marmosets as models of human disease.	0
What is the molecular structure of Feline Infectious Peritonitis Virus?	In vitro antiviral study which showed no antiviral property for unrelated TFO (TFO7) and also inability of circular TFO1 and TFO5 to inhibit influenza A virus H1N1 infected cells confirms the specificity of the TFOs' activity.	0
What was the purpose of this research?	In Vitro Bactericidal Activity of 4- and 5-Chloro-2-hydroxy-N-[1-oxo-1-(phenylamino)alkan-2-yl]benzamides against MRSA  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4321674/  SHA: f0e6cef57dbae030aea2f324e21e00945ac659cf  Authors: Zadrazilova, Iveta; Pospisilova, Sarka; Pauk, Karel; Imramovsky, Ales; Vinsova, Jarmila; Cizek, Alois; Jampilek, Josef Date: 2015-01-15 DOI: 10.1155/2015/349534 License: cc-by  Abstract: A series of nine substituted 2-hydroxy-N-[1-oxo-1-(phenylamino)alkan-2-yl]benzamides was assessed as prospective bactericidal agents against three clinical isolates of methicillin-resistant Staphylococcus aureus (MRSA) and S. aureus ATCC 29213 as the reference and quality control strain.	0
What is the mechanism of action for manidipine?	1B , two other calcium inhibitors, i.e., flunarizine dihydrochloride and lomerizine hydrochloride, were also identified to be primary candidates with levels of inhibition of Ͼ90%.	0
What paired sera are preferable?	Among those with progressive illness, the median time to death is 11 to 13 days, ranging from five to 27 days [23, 24] .	0
How many tuberculosis patients in Shandong were over 65 years old?	Case identification rates of new bacteriologically confirmed cases from the suspected cases were significantly higher with CXRAY as a primary tool (Figure 1 , 3.8%, P = 0.012) and further increased by both symptom screen of persistent cough and CXRAY (10%, P < 0.001) compared with symptom screen alone (0.4%).	0
What is the median time to death in case of progressive illness?	6 The genetic relationship between MERS-CoV nucleotide sequences (downloaded from GenBank using the listed accession numbers and from virological.org [212] ).	0
What happens for HFRS?	For HCPS, that expression favors the pulmonary bed and lymphoid organs, yet, for unknown reasons, spares the retroperitoneum and, in general, the kidney.	1
What did the later WHO definition of MERS clearly state?	We previously [18] .).	0
What does the term "phage displayed library" refer to?	The filamentous phage virion is made up of ∼2,500-4,000 overlapping copies of the 50-residue major coat protein, pVIII, arranged in a shingle-type lattice.	0
Which proteins and mRNAs prominently induced by hantaviruses include?	The anti-hantavirus innate response can in some cases be attributed to viral interaction as a ligand of TLR-3, but not in others, and in endothelial cells, it appears not to require more than the viral particle itself, even when introduced in replication-incompetent form [43, 44] .	0
What is the advantage of adenovirus vector?	MVA also induces CD4 + T cell responses further contributing to the magnitude of the antigen-specific effector functions [107, [112] [113] [114] [115] .	0
What  did the first report on adenovirus as a vector demonstrate?	The M2 protein is also highly conserved and expressed on the surface of infected cells, although to a lesser extent on the surface of virus particles [30] .	0
Why is the substitution E62D important in drug resistance?	PCR amplification of NS5A and NS5B genome regions was performed using primers and conditions previously described [10] .	0
What is the effect of diversity of chicken flock on H5N1 disease?	The diversity of duck and goose flock size was also significantly associated with HPAI H5N1 in all places, but the associations were much stronger in Wave 2 than in Wave 1.	1
How does hepcidin affect macrophages?	This study was conducted after obtaining approval from the Mehmet Akif Ersoy University Animal Experiments Local Ethics Committee (MAKU-HADYEK-Submission: 2014/77).	0
Why is it likely that MA15 is highly attenuated to  replicate in human cells?	It is likely that MA15 is highly attenuated to replicate in human cells or patients due to the mouse adaptation.	1
What animals do gamma and delta coronavirus mainly infect?	ORF3a from RsYN1 and RaGD upregulated NF-κB, but the homologue from RsYN2 downregulated NF-κB expression.	0
What is Clodstridium difficile?	Phosphorylation is believed to result in a structural rearrangement that facilitates dimerization [8, 9] , resulting in the disruption of transcription-inhibitory contacts between the receiver and effector domains.	0
What ablated MERS-COV infection completely?	Sensitive, validated reverse transcriptase real-time polymerase chain reaction (RT-rtPCR)-based diagnostics have been available almost from the start of the emergence of MERS.	0
How was the Italian isolation found to have evolved from?	Furthermore, there have been instances of CHIKV transmission from mother to fetus causing congenital illness and fetal death [33] .	0
What appears to be a requirement for transmission?	Contact tracing is essential to contain the emergence and transmission of a new virus and today it is supported by molecular epidemiology.	0
What are some alphavirus vectors that have been developed?	To reduce safety concerns, attenuated VSV vectors were developed.	0
What are the two major genotypes of HMPV?	All potential primers were mapped against the 178 HMPV full genomes and the number of perfect matches (frequency score) was determined as a measure of primer sequence conservation.	0
What suggests that IP-10 plays a significant role on the pathogenesis of pneumonia?	Respiratory microorganisms were detected in 97% of cases; 51.3% of which were viral-viral, viral-bacterial or bacterial-bacterial co-detected only in nasal aspirates, 32.4% of which co-detected in both nasal aspirates and blood samples.	0
Is there any evidence that MERS-CoV is a virus of pandemic concern?	2) , which encodes the spike protein and accessory proteins [168] .	0
How many people may have left Wuhan before travel restrictions were imposed?	If recent suggestions that people infected with this coronavirus may be infectious while incubating or asymptomatic, and the reports that up to 5 m people left Wuhan before the travel restrictions were imposed, are confirmed, the efficacy of these control measures will be more challenged.	1
What happens to humans infected by MERS-CoV virus?	There is no evidence that MERS-CoV is a virus of pandemic concern.	0
What was the purpose of the research?	Onset of diarrhea and clinical cure.	0
Where is the bearded vulture (Gypaetus barbatus) commonly found?	The bearded vulture (Gypaetus barbatus) is one of the most endangered birds in Europe, with a main stronghold in the Pyrenees.	1
What is the advantage of the VEE replicon system?	Subsequently, the rAd5 vaccine-associated risk was confirmed [47] .	0
What is the median time to death in case of progressive illness?	Serology assays are in need of further validation in this area so care is required when moving newly developed diagnostic serology algorithms from a research setting to one that informs public health decisions.	0
For what SCA algorithm was applied to improve the ANFIS model ?	We propose an efficient forecasting model to forecast the confirmed cases of the COVID-19 in China for the upcoming ten days based on previously confirmed cases.	0
What organ is most associated with the KATNAL1 gene?	Finally, three dimensional models of the ventricular system were constructed from brain micro-computed tomography scans (Figures 3o and p) .	0
How can Bacilius subtilis be used as an oral vaccine?	The CD4/CD8 ratio measures the ratio of T helper cells to cytotoxic T cells.	0
What is the acronym MERS-CoV?	Control was thought to have been possible because a high proportion of cases were severe, making it easier to rapidly identify and isolate infected individuals.	0
What have hantaviruses been identified as adversely affect?	While early attempts to directly cause increases in permeability of endothelial monolayers with viral particles or viral infection were largely disappointing, hantaviruses have been identified as adversely affecting endothelial migration over substrata and in potentiating VEG-F-induced endothelial permeability [47, 48] .	1
Which new genus was the virus later found to represent?	In North America, spillover of Bayou virus (BAYV) may have occurred from the main reservoir O. palustris to S. hispidus, R. fulvescens, P. leucopus, and B. taylori [159] [160] [161] .	0
What did the study highlight?	Co-circulation was already observed in Réunion Island during the A(H1N1) pdm09 pandemic in addition to influenza virus, with identification of other respiratory viruses such as Rhinovirus or Coronavirus [14] .	1
What is a dominant negative inhibitor?	Proteins and mRNAs prominently induced by hantaviruses include MxA and IFIT-1 (ISG-56) and others including some with known or suspected anti-viral activity.	0
What is the role of topoisomerase I in improving host resilience in viral lung infections?	Future studies should determine the safety of these types of treatments for human patients.	0
What  is NYVAC?	Intranasal and intratracheal delivery of the rNDV-HA or rNDV-NA vaccines induced both serum and mucosal antibody responses and protected from HPAIV challenge [95, 96] .	0
What is the primary etiology of acute respiratory infection?	The applicability of the virus used to challenge volunteers in the HVC model to a virus that an individual might become exposed to in the "real world" is significant.	0
What are potential vaccines based on?	It is timely to systematically review the potential of these interventions, including those for Middle East respiratory syndrome-Coronavirus (MERS-CoV) and severe acute respiratory syndrome (SARS)-CoV, to guide policymakers globally on their prioritization of resources for research and development.	0
What do ribozymes exhibit?	But complexity can be given up for a less energy consuming lifestyle with small genomes and high speed of replication (Moelling, 2012 (Moelling, , 2013 .	0
What is this assay based on?	This assay is based on the multiplex ligation-dependent probe amplification (MLPA) technology.	1
What symptoms appear among the  confirmed cases of MERS?	Among laboratory confirmed cases, fever, cough and upper respiratory tract (URT) signs and symptoms usually occur first, followed within a week by progressive LRT distress and lymphopaenia [37] .	1
What is the  the rate of general transmission, even in outbreaks?	RT-PCR also detected MERS-CoV.	0
What suite of species-specific mechanisms do bats have to limit viral load?	Only by incorporating an exceedingly rapid rate of induced antiviral acquisition could the model guarantee that initial infection would be permitted and then rapidly controlled.	0
How many states in the U.S. have reported cases of COVID-19?	Community spread means some people have been infected and it is not known how or where they became exposed.	0
What entities with no genes satisfy the criteria for life?	The discussion presented here should be taken as concept about simple replicating and evolving entities possibly arising from different building blocks in other environments, with structure being more relevant than sequence.	0
What are acute exacerbations  usually due to ?	Moreover, the destruction of the epithelial barrier may cause further contact with other pathogens and allergens in the airway which may then prolong exacerbations or results in new exacerbations.	0
What is the key regulator to sporulation?	As a result these effects are detectable in late-exponential and early stationary phase, as some Spo0A is present throughout growth in B. subtilis cells.	0
Precisely how does the virus transmit to humans?	RNAaemia may also correlate with disease severity; signs of virus were cleared from the serum of a recovered patient, yet lingered until the death of another [92] .	0
What is RSV?	In the USA, influenza and respiratory syncytial virus (RSV) cause substantial mortality especially among people aged 65 and older [3] .	1
What would limit the use of poxvirus vectored vaccines?	There are 53 serotypes of adenovirus, many of which have been explored as vaccine vectors.	0
What is the association between influenza viral load and carageenan?	MDCK cells were grown in Dulbecco's minimal essential (DMEM) high glucose medium (PAA, Austria) supplemented with 10% fetal bovine serum (FBS; PAA, Austria; heat inactivated).	0
What has been the application of phage display technology?	(2011) elegantly linked phage infectivity and production of offspring with the presence of a desired protein phenotype.	0
What was the focus of this study?	Inhibitory Effect and Possible Mechanism of Action of Patchouli Alcohol against Influenza A (H2N2) Virus  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6264369/  SHA: f2d842780b9928cc70f38a4458553f2431877603  Authors: Wu, Huaxing; Li, Beili; Wang, Xue; Jin, Mingyuan; Wang, Guonian Date: 2011-08-03 DOI: 10.3390/molecules16086489 License: cc-by  Abstract: In the present study, the anti-influenza A (H2N2) virus activity of patchouli alcohol was studied in vitro, in vivo and in silico.	1
What does ANFIS offer?	where x 1 j denotes the leader's position in j-th dimension.	0
What percentage of patients were positive for at least one respiratory pathogen?	RESULTS: Of the 11,399 patients tested, 5606 (49.2%) were positive for at least one respiratory pathogen.	1
What was the finding in this study?	Before fitting to empirical time series, we undertook bifurcation analysis of our theoretical model and generated testable hypotheses on the basis of model outcomes.	0
What was the most striking finding of the study regarding tuberculosis patients?	The provincial laboratory team randomly examined one slide from the three samples of sputum positive cases, all three samples of CXRAY suggestive TB cases, and randomly selected 10% of the non-TB cases.	0
What is a characteristic of LAIV?	Finally, each of these vaccine vectors is either replication-defective or causes a self-limiting infection, although like LAIV, safety in immunocompromised individuals still remains a concern [4, 13, [33] [34] [35] .	0
What were the earliest replicating entities that fulfill several criteria for life?	Dramatic changes such as endosymbiosis or pathogen infections extend Darwin's concept of evolution.	0
What is the basic reproduction number (R 0)?	A single study has examined the ability of MERS-CoV to survive in the environment [150] .	0
What is the proposed model called?	Γ(λ) denotes the gamma function.	0
What was studied in this report?	The fully annotated list of the quantified nucleolar proteins is available in Table S1 and the raw data from the mass spectrometry analysis was deposited in the Tranche repository database (https:// proteomecommons.org/tranche/), which can be accessed using the hash keys described in materials and methods.	0
How long after Infectious MERS-CoV added to DC, goat or cow milk and stored at 4°C could be recovered?	Fig.	0
How many deaths each year are caused by gastroenteritis?	One year later, STL polyomavirus was found in the stool of a healthy child from Malawi [71] .	0
What percentage of these infections are identified?	Unfortunately, these infections causes are identified in less than 50% [3] .	1
Which is the best method to identify pneumonia in a person?	However, inequities are still apparent among regions: in the Americas coverage is estimated at 90%, while in the Western Pacific it is only 25%.	0
What was studied in this report?	The SILAC ratios indicate changes in protein abundance in the nucleolar fraction of Jurkat TAP-Tat cells in comparison with Jurkat TAP cells.	0
What influenza virus was identified in China in 2013?	Model parameters and outbreak control for SARS.	0
What is the estimate of the basic reproduction number?	The serial interval was not precisely estimated, and a potentially shorter mean serial interval would have corresponded to a slightly lower basic reproductive number.	0
What is the most common viral infection for infants up to 3 months old?	Aetiology of Acute Respiratory Tract Infections in Hospitalised Children in Cyprus  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4720120/  SHA: efd27ff0ac04dd60838266386aaebb5df80f4fa9  Authors: Richter, Jan; Panayiotou, Christakis; Tryfonos, Christina; Koptides, Dana; Koliou, Maria; Kalogirou, Nikolas; Georgiou, Eleni; Christodoulou, Christina Date: 2016-01-13 DOI: 10.1371/journal.pone.0147041 License: cc-by  Abstract: In order to improve clinical management and prevention of viral infections in hospitalised children improved etiological insight is needed.	0
Which group of RNA quasispecies satisfy criteria for life?	Among the many RNA species present in this collection of quasispecies RNAs were catalytically active members, enzymatically active ribozymes.	1
Is hepcidin toxic?	Relationship between hepcidin and oxidant/antioxidant status in calves with suspected neonatal septicemia  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5146304/  SHA: efcd7d171bb51acf2ef0a631901900497957a3be  Authors: Erkilic, E. E.; Erdogan, H. M.; Ogun, M.; Kirmizigul, A. H.; Gokce, E.; Kuru, M.; Kukurt, A. Date: 2016-11-14 DOI: 10.14202/vetworld.2016.1238-1241 License: cc-by  Abstract: AIM: This study has been conducted for the purpose of determining serum hepcidin, total antioxidant status (TAS), total oxidant status (TOS), and Fe levels in calves with suspected neonatal septicemia before and after treatment and the clinical significance of hepcidin in calves with suspected neonatal septicemia.	0
What were the VRPs derived from VEE developed for?	The virus is also potentially neuroinvasive in some species [136] , although NHP studies suggest this is not a concern in humans [137] .	0
How can sustained immunity be generated?	Intramuscular immunization of mice with this construct induced robust neutralizing antibody responses and protected mice from challenge with a heterologous virus, A/Hong Kong/1/1968 (H3N2) [40] .	0
What do mild clinical presentations of 2019-nCOV indicate?	Control measures and changes in population behaviour later in January should have reduced the effective reproductive number.	0
What is the increase in the risk of respiratory disease after having childhood pneumonia.	Much progress has been made in decreasing deaths caused by childhood pneumonia.	0
What have confocal microscopy and biochemical-inhibitor studies shown?	Typically the hamsters die between 11 and 14-d post-inoculation, reflecting a slightly accelerated incubation period in comparison to human infections.	0
What activates the UPR pathway in the cell?	Our results indicated that the abundance of transcripts associated with the interferon and the unfolded protein response pathways was altered following infection and demonstrated that early growth response 1 (EGR1) contributed to VEEV-induced cell death.	0
How do the alphavirus vectors work?	The replication defective vaccines or replicons do not encode viral structural proteins, having these portions of the genome replaces with transgenic material.	1
What  was the result of the test of efficacy of PIV5 in murine challenge?	Currently licensed influenza virus vaccines suffer from a number of issues.	0
What are the many prospective and restrospective studies  conducted on?	[34] Real-time reverse-transcription PCR (rRT-PCR); RNA-dependent RNA polymerase (RdRp); open reading frame 1a (ORF1a); Loop-mediated isothermal amplification (LAMP); enzyme-linked immunosorbent assay (ELISA); immunofluorescent assay (IFA); immunochromatographic test (ICT); nasopharyngeal aspirate (NPA).	0
What is the mean time from onset of symptoms to dyspnea in human adenovirus type 55 (HAdV-55)?	Sequential dynamic analysis is needed to determine the relationship between HAdV-55 viremia and treatment response.	0
What has epidemiology and research identified the MERS-CoV's cell receptor is?	Of 226 slaughterhouse workers, only eight (3.5 %) were positive by IFA, and those sera could not be confirmed by virus neutralization (NT) test.	0
What is directly related to nuclear condensation?	The result implies that the induction of apoptosis by Cu(II) Schiff base complexes may be associated with the mitochondrial pathway [26, 41, 42] .	0
What is qRT-PCR?	Domestic and mainly wild animals such as bats, small rodents and birds are highly diversified animals in relation to their habitats and ecological niches and are widely distributed geographically in environments of forest fragmentation in some areas of the Amazon, being considered important sources for viruses that affect humans and other animals.	0
What is the reduction in the number of childhood pneumonia cases?	In the last decade there has also been a resurgence in pertussis cases, especially in highincome countries [44] .	0
What is fulminant hepatitis?	The current study clearly demonstrated that CC10 protects against MHV-3 induced FH via suppression of Fgl2 expression.	0
What  does Chikungunya mean in Swahili?	Pathogenesis studies conducted with related alpha virus, like RRV, have shown the role of macrophages in persistence on infection [48] .	0
What is NPA?	In a study of 123 contacts of a case treated in France, only seven matched the definition for a possible case and were tested; one who had shared a 20 m 2 hospital room while in a bed 1.5 m away from the index case for a prolonged period was positive [26] .	0
What is the transmission of MERS-CoV is defined as?	However, transmission of MERS-CoV is defined as sporadic (not sustained), intra-familial, often healthcare associated, inefficient and requiring close and prolonged contact [22, 31, 63, 93, 97, 102, 156] In a household study, 14 of 280 (5 %) contacts of 26 MERS-CoV positive index patients were RNA or antibody positive; the rate of general transmission, even in outbreaks is around 3 % [31] .	0
What  have become a key diagnostic and taxonomic target for CoV species identification?	MERS-CoV was the first subject of such widespread use of deep sequencing to study an emerging viral outbreak with global reach.	0
What is the incubation period of MERS?	Studies have established that the mean incubation period for MERS is five to six days, ranging from two to 16 days, with 13 to 14 days between when illness begins in one person and subsequently spreads to another [21] [22] [23] [24] .	1
What is  the result of rAd5 trials?	Currently licensed influenza virus vaccines suffer from a number of issues.	0
How many laboratory-confirmed cases of SARS coronavirus infections were reported between November 2002 and July 2003?	Although alanine substitution at Cys-133, which is required for dimer or tetramer formation (Lu et al., 2006) , still allows activation of the NLRP3 inflammasome by interacting with caspase-1 (Yue et al., 2018) , the ion channel activity-loss mutant 3a-CS (Cys-to-Ser substitution at positions Cys-127, Cys-130, and Cys-133) (Chan et al., 2009 ) completely abrogated IL-1β secretion from LPS-primed BMMs, suggesting that the 3a protein of SARS-CoV has the ability to induce the NLRP3 inflammasome activation by multiple mechanisms.	0
What would restrict access to both the virus and to viral diagnostics ?	Sources of these public data include the WHO, Ministries of Health and FluTrackers [207] [208] [209] .	0
In what animals MERS-CoV sequences have been found ?	The hospitals involved were initially not identified, governmental guidance and actions produced confusing messages and there was very limited communication at all early on which resulted in unnecessary concern, distrust and a distinct economic impact [191, [196] [197] [198] .	0
What is the limitation in virus testing?	Local transmission and clusters can be prevented or delayed by isolation of laboratory-confirmed cases and their close contacts quarantined and monitored at home.	0
What proteins does the Arenavirus produce?	Arenaviruses have a bisegmented, negative-sense, single stranded RNA genome with a unique ambisense coding strategy that produces just four known proteins: a glycoprotein, a nucleoprotein (NP), a matrix protein (Z), and a polymerase (L) [46] .	1
What is the conclusion of the report?	2) Equipment disinfection: The equipment in the contaminated area are wiped with 2000mg/L chlorine-containing disinfectant.	0
What factors make H5N1 a worldwide threat to public health?	The statistical analysis was performed using one-way ANOVAs with SPSS 12.0 (SPSS Taiwan Corp., Taiwan), and < 0.05 was considered significant.	0
What potential mechanism,  could be presumed to underlie the pathogenesis of HCPS?	The observed correlation between viral load and disease severity leaves the possibility open that hantavirus particles or RNA can themselves have toxic effects on cells or on signaling.	0
What is  NPA?	Similarly, a study of four herdsmen in contact with an infected DC herd in Al-Ahsa, eight people who had intermittent contact with the herd, 30 veterinary surgeons and support staff who were not exposed to the herd, three unprotected abattoir workers in Al-Ahsa and 146 controls who were not exposed to DCs in any professional role, found none with serological evidence of past MERS-CoV infection using the ppNT assay [10] .	0
What does the term "phage displayed library" refer to?	However, the inherent biological, biochemical, and biophysical properties of filamentous bacteriophage, as well as the ease of its genetic manipulation, also make it an attractive platform outside the traditional phage display canon.	0
What must the data gathering include?	Sichuan province is not the center of the epidemic.	0
What other group is disproportionately affected?	Recent advances such electroporation delivery and incorporation of adjuvants has boosted DNA vaccine efficacy [51, 53] .	0
What is theorized regarding transmission?	Such cases have been documented in European countries, Australia, Asia, and the United States [8, 21] .	0
What is the categorization of hantaviruses as belonging to the family Bunyaviridae due in part to?	Presumably, the antiviral activities of such cells, manifested in part through their elaboration of mediators in the affected interstitium, can contribute to the endothelial/capillary leak that lies at the heart of hantavirus pathogenesis.	0
What percentage of newborns were infected from their mother?	Replication occurs in the cytoplasm and is very rapid (,4 h) [28, 29] .	0
What are some challenges associated with using media and social media to capture information about an emerging epidemic?	The challenges lie in the volume and diversity of the information available and the relative lack of verification mechanisms, such that one of these systems (ProMed) has commented that it was becoming increasingly difficult to assimilate the information being supplied [4] and to make meaningful interpretations.	1
How does hepcidin work in the duodenum?	The changes in the TAS and TOS levels were also found to be statistically significant.	0
What was additionally demonstrated?	Additionally, we demonstrated that the antiviral state induced by the interferon pathway protects live cells from mortality in tissue culture, resulting in in vitro epidemics of extended duration that enhance the probability of establishing a long-term persistent infection.	1
What is qRT-PCR?	All the data obtained was stored in a Geographic Database (BDG).	0
How many  viral RNA or virus-specific antibodies been detected?	A different approach used a monoclonal antibody-based capture ELISA targeting the MERS-CoV nucleocapsid protein with a sensitivity of 10 3 TCID 50 and 100 % specificity [62] .	0
What cell types help prevent pneumococcal and influenza infection in the lungs?	With airway epithelial cells 19 , resident alveolar macrophages (AMs) and blood monocytes-derived macrophages (recruited into tissues under inflammatory conditions 20, 21 ) represent a major line of defense against both pneumococcal (through their high phagocytic capacity [22] [23] [24] ) and influenza infection 25, 26 .	1
What was found in the lungs of the control mice in this study?	Virus antigen in epithelial cells appears as brown coloration of the nucleus and cytoplasm.	0
Is coinfection common in influenza infection?	Cells were infected in 6 replicates/compound dilution, respectively, and incubated at RT for 45 min before inoculum removal.	0
Why was the human A549 cell line chosen for this study?	We selected the human A549 cell line because lung epithelial cells are one of the initial cell targets of humans following inhalation of mammarenavirions.	1
What did the EMICT responsibilities include?	Diagram shows CT protocol for suspected and confirmed patients with COVID-19.	0
Why is EBC an attractive method for screening?	An initial reverse transcription step was performed at 48°C for 30 min, followed by a denaturation step at 95°C for 10 min.	0
What percentage of people infected with influenza have a viral coinfection?	Analysis by qRT-PCR revealed that 54.5-83.3% of influenza A or B positive patients were found to have at least one concomitant respiratory viral infection [9] [10] [11] [12] .	1
When did she present with rapidly progressive right-hand weakness?	OBJECTIVE: To report the association with Ran Binding Protein (RANBP2) gene variant and the response to decompressive craniectomy and high-dose intravenous methylprednisolone (IVMP) in life-threatening AHEM.	0
What is discussed in this publication?	Nonetheless, in vivo the RNaseL nuclease activity still seems to be under the sole regulation of 2-5A (Al-Saif and Khabar, 2012) .	0
Does RNA replication need polymerase enzymes?	In particular, the RNA viruses are the most innovative ones.	0
What role does T-cell count play in severe human adenovirus type 55 (HAdV-55) infection?	Patients with HAdV-55 infection and severe ARDS who failed conventional NPPV and invasive mechanical ventilation (IMV) were included in the analysis.	0
What is the effect of Chloroquine(CQ) and Hydroxychloroquine(HCQ) on endosomal maturation and endocytosis in COVID-19 treatment?	However, as an experimental drug, remdesivir is not expected to be largely available for treating a very large number of patients in a timely manner.	0
How bad is the burden of disease in developing countries?	Thus, it is hypothesized that viral information from clinical sampling is insufficient to either capture disease incidence in general populations or its predictability from symptoms [8] .	0
How many swabs were randomly selected and analyzed?	A total of 250 swabs were randomly selected and analyzed by multiplex reverse transcriptase polymerase chain reaction (RT-PCR) including research of 18 viruses and 4 bacteria.	1
What is the word Chikungunya mean?	A consequence of CHIKV's rapid evolution is difficulty in constructing a vaccine that will be able to Figure 3 .	0
What is a characteristic of LAIV?	Intriguingly, NYVAC may have an advantage for use as an influenza vaccine vector, because immunization with this vector induces weaker vaccine-specific immune responses compared to other poxvirus vaccines, a feature that may address the concerns surrounding preexisting immunity [123] .	0
What  could account for the high transmission rate of the 2019-nCOV virus?	Intensive structural analysis of the S protein of 2019-nCoV with the SARS-Coronavirus suggested that several critical residues in the viral spike protein might confer favourable interaction with human ACE2 [7] .	1
What do the DCs suffer with MERS-CoV infection?	If available, lung biopsy or autopsy tissues can also be tested [53] .	0
Which strain was similar to other Belgian porcine kobuvirus isolates?	A recent study in 5 European countries (Hungary, Spain, Germany, Austria and Sweden) have indicated the widespread of porcine astroviruses in the swine population.	0
What is the presence of Ae.albopictus in North America?	Since then, CHIKV has come a long way, with several mutations incorporated, and has continued to wreak epidemics in several regions.	0
